,user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,club_id,mcc_category
236,9745,12,2,3,2,4,3,3,1,3,3,4,3,2,3,1,1,2,1,3,2,4,4,1,1,2,796.0,2.0
237,9763,11,3,3,3,3,3,3,2,3,4,2,3,3,2,2,2,4,4,2,2,3,2,2,3,3,741.0,1.0
238,9773,9,2,3,3,3,2,2,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,743.0,5.0
239,9800,2,1,2,2,2,3,3,1,3,1,1,2,3,3,3,1,3,2,1,1,1,3,1,1,2,745.0,5.0
240,9808,8,2,3,3,3,4,3,1,2,2,2,4,3,4,1,1,2,2,3,2,3,4,1,1,2,796.0,2.0
241,9816,6,2,2,3,4,3,1,1,3,1,1,4,3,3,1,1,2,2,2,3,3,3,1,1,3,796.0,2.0
242,9818,15,3,3,3,4,4,4,1,4,1,3,4,4,4,3,1,2,1,2,2,4,4,1,1,4,1022.0,2.0
243,9828,11,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,4,2,1,4,3,2,1,3,759.0,6.0
244,9842,5,3,4,3,3,2,3,1,2,2,1,3,4,3,2,1,2,3,3,2,3,3,1,1,2,765.0,1.0
245,9855,11,3,1,4,3,3,1,1,1,1,1,3,3,4,1,1,1,1,3,2,3,3,3,1,3,760.0,2.0
246,9856,2,4,3,3,3,3,4,1,1,2,2,3,4,3,4,1,1,4,1,2,4,3,1,1,2,792.0,1.0
247,9872,14,2,2,2,3,4,3,1,3,1,2,3,4,3,3,1,2,3,2,1,3,3,2,1,3,742.0,5.0
248,9902,7,3,2,3,3,2,3,3,2,1,1,3,3,3,2,2,2,2,1,2,3,2,2,2,3,766.0,1.0
249,9936,7,2,3,3,3,3,3,1,2,2,2,2,3,3,2,1,2,3,3,2,2,2,2,1,2,796.0,2.0
250,9957,15,4,3,3,3,3,3,1,3,4,4,4,3,2,2,1,3,4,3,2,2,2,1,1,2,765.0,1.0
251,9976,16,4,3,4,4,3,3,1,3,3,3,3,3,3,3,1,3,4,2,2,3,2,1,1,3,751.0,6.0
252,9999,11,2,4,3,3,3,3,1,2,2,3,3,3,2,3,1,2,2,3,1,3,3,1,1,2,763.0,2.0
253,10001,6,3,4,4,3,4,3,1,1,4,1,4,4,4,2,1,1,3,1,1,3,4,1,1,1,763.0,2.0
254,10007,6,2,2,3,3,2,2,1,2,1,2,3,3,2,2,1,1,3,2,2,2,2,1,1,2,750.0,2.0
255,10015,14,4,3,4,3,4,2,1,1,2,3,1,4,1,2,1,1,4,2,3,3,2,2,2,2,219.0,5.0
257,10053,14,3,1,2,3,3,4,1,1,2,1,3,3,2,3,1,1,3,3,1,3,2,4,1,3,739.0,5.0
258,10065,15,3,3,3,3,2,3,1,2,3,3,4,3,3,2,1,2,3,3,2,4,3,2,1,3,759.0,6.0
259,10071,7,2,3,3,3,3,3,1,2,2,3,3,3,3,3,1,1,3,3,3,3,3,2,1,2,743.0,5.0
260,10094,7,2,3,3,4,2,3,1,2,1,3,3,3,3,4,1,2,3,2,2,3,2,2,1,2,741.0,1.0
261,10101,15,4,2,4,4,4,4,4,4,4,3,4,4,3,3,4,2,4,3,2,4,3,2,3,3,763.0,2.0
262,10149,8,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,1,3,3,4,2,2,1,2,3,745.0,5.0
263,10240,3,2,3,3,3,3,3,1,2,2,2,3,4,3,2,1,2,2,3,3,3,2,1,1,2,762.0,5.0
264,10261,11,3,2,3,2,2,2,1,2,2,3,3,3,3,2,1,3,2,2,3,3,3,2,1,3,762.0,5.0
265,10274,7,1,3,3,3,2,3,1,3,1,3,3,3,3,2,2,2,3,3,2,3,3,2,1,3,763.0,2.0
266,10284,10,4,3,3,3,3,3,1,1,2,4,4,3,3,3,1,1,4,1,2,3,3,3,2,3,780.0,1.0
267,10304,2,3,3,3,2,2,3,2,3,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,3,796.0,2.0
268,10324,9,4,3,1,3,4,1,1,1,3,4,3,4,1,1,1,1,4,1,1,1,1,1,1,4,749.0,2.0
269,10343,5,3,2,4,3,2,3,1,3,3,3,3,3,2,3,1,2,2,3,3,3,3,2,1,3,742.0,5.0
270,10362,7,2,3,3,4,3,3,1,2,1,3,3,3,3,2,1,2,3,2,3,3,3,2,1,2,749.0,2.0
271,10373,3,4,2,3,3,3,3,1,2,3,2,3,3,2,1,1,2,2,2,3,3,1,1,1,2,1233.0,1.0
272,10381,12,3,3,3,3,3,3,1,2,4,4,3,3,2,3,1,1,4,3,3,3,2,2,1,3,743.0,5.0
273,10385,15,4,3,3,4,4,4,4,3,2,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,897.0,5.0
274,10406,15,4,2,3,3,3,3,1,2,3,3,4,3,2,2,1,2,3,2,1,4,2,1,1,3,740.0,1.0
276,10481,7,2,2,4,3,4,3,2,4,2,4,3,4,4,3,2,3,2,3,2,4,4,1,1,4,747.0,2.0
277,10486,3,2,3,2,3,3,4,1,3,2,2,3,3,3,3,1,2,3,3,3,4,3,2,1,2,781.0,100.0
279,10523,1,2,1,4,2,3,3,1,1,2,3,2,3,2,2,1,1,3,1,2,3,2,1,1,1,358.0,6.0
280,10533,12,3,3,4,3,3,3,1,3,3,3,3,3,3,3,1,4,3,2,2,3,3,3,1,3,358.0,6.0
281,10551,15,3,1,3,3,3,4,1,3,4,3,4,3,3,3,1,1,2,1,1,3,1,1,1,3,765.0,1.0
282,10562,8,1,3,3,4,4,1,1,1,1,3,3,4,4,1,1,1,3,2,2,2,3,1,1,3,766.0,1.0
283,10564,11,2,3,3,2,3,3,1,2,1,3,2,2,2,2,1,2,1,3,2,3,3,2,1,2,796.0,2.0
284,10582,11,3,2,3,2,3,3,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,245.0,2.0
285,10597,10,3,2,3,3,2,3,1,3,2,2,3,3,3,3,1,2,4,2,2,3,2,2,1,2,739.0,5.0
286,10598,5,1,3,1,3,3,3,1,3,1,1,2,3,1,2,1,3,3,1,1,2,2,2,1,1,764.0,2.0
287,10610,5,1,3,2,3,2,2,1,2,1,1,3,3,2,1,1,2,1,1,3,2,1,1,1,1,763.0,2.0
288,10612,7,1,3,2,2,3,4,3,2,1,3,3,3,3,3,4,1,3,2,1,2,3,1,3,1,748.0,3.0
289,10620,14,3,2,2,3,2,3,1,1,1,1,2,2,3,3,1,1,2,1,3,2,1,1,1,1,761.0,6.0
290,10635,1,3,2,2,3,3,2,1,1,2,2,2,3,3,2,1,1,3,2,2,2,2,1,1,2,780.0,1.0
291,10656,7,2,2,3,2,3,1,1,2,3,3,3,2,3,1,1,3,2,2,2,3,3,1,1,3,764.0,2.0
292,10668,11,3,3,2,4,2,4,1,3,1,3,4,4,3,3,1,2,1,1,3,3,2,1,1,4,741.0,1.0
294,10721,6,4,2,4,3,2,4,1,1,4,1,4,3,3,2,1,1,2,1,1,2,3,1,1,1,773.0,6.0
295,10725,10,2,1,2,2,3,3,1,1,3,2,2,2,2,4,1,1,3,1,2,2,2,3,1,2,739.0,5.0
296,10738,13,3,3,3,3,4,3,1,3,2,1,3,3,3,3,1,2,3,3,1,3,3,1,1,3,743.0,5.0
297,10743,11,3,3,3,3,3,4,2,3,2,3,4,3,3,4,1,2,3,2,2,4,3,2,2,3,739.0,5.0
298,10748,2,4,3,4,1,4,4,3,2,4,4,1,4,1,3,2,3,2,1,4,3,3,1,2,3,773.0,6.0
301,10788,14,3,2,3,3,3,3,3,1,1,3,3,4,3,3,2,1,2,3,3,3,3,1,2,3,765.0,1.0
302,10821,8,4,2,3,4,2,2,3,1,1,2,4,3,2,1,1,1,4,1,1,3,2,1,2,1,746.0,2.0
303,10861,7,2,3,3,4,3,3,1,3,1,3,4,3,4,2,1,2,1,3,4,4,4,2,1,3,742.0,5.0
304,10867,7,2,2,3,4,3,3,1,2,1,1,4,3,3,3,1,1,1,3,3,3,3,3,1,3,358.0,6.0
305,10882,6,3,2,2,3,2,3,1,2,2,4,2,4,4,2,1,2,2,2,2,4,4,2,1,2,1132.0,2.0
306,10916,15,3,3,4,3,3,4,3,2,2,3,3,3,3,4,4,2,3,2,1,4,3,2,2,2,764.0,2.0
308,10945,13,3,2,2,2,2,3,1,3,4,2,2,3,2,3,1,2,4,2,2,3,2,2,2,3,739.0,5.0
310,10959,5,3,3,3,3,2,3,1,2,3,1,3,3,3,2,1,2,3,3,2,3,3,1,1,2,806.0,2.0
311,10964,10,3,1,3,3,3,3,1,2,2,3,4,3,1,4,1,1,4,1,1,3,3,1,1,3,739.0,5.0
312,10967,7,2,3,3,2,3,3,2,3,2,3,3,3,3,2,2,3,2,3,2,3,3,2,2,2,750.0,2.0
313,10980,10,2,2,3,2,2,2,1,1,1,1,3,3,2,1,1,1,2,1,1,1,1,1,1,1,757.0,1.0
314,11040,7,1,1,3,2,2,3,1,1,1,3,3,3,2,3,1,1,1,1,1,2,2,3,1,2,739.0,5.0
315,11062,11,4,3,1,2,2,4,1,3,3,1,2,3,4,4,1,2,4,2,1,4,2,1,2,3,1137.0,1.0
316,11068,6,3,2,2,2,2,3,2,2,4,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,750.0,2.0
317,11076,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,2,1,3,1,1,3,3,1,1,2,32.0,100.0
318,11100,12,3,2,1,4,3,1,1,4,4,1,3,4,4,1,1,3,3,1,1,3,1,1,1,3,739.0,5.0
319,11138,7,4,3,4,4,3,4,1,1,3,4,4,4,4,1,1,1,4,3,1,1,2,1,2,2,162.0,6.0
320,11167,8,4,4,4,4,4,1,1,4,1,3,4,4,4,1,1,3,4,4,3,4,4,1,1,3,751.0,6.0
321,11172,11,3,2,2,3,3,4,3,2,2,2,3,3,2,3,3,2,3,2,1,2,3,1,3,3,739.0,5.0
322,11186,7,3,2,3,4,4,3,1,2,1,3,3,3,3,2,1,2,2,3,1,3,4,1,2,1,740.0,1.0
323,11222,7,1,1,4,4,1,2,2,3,2,3,3,4,4,1,1,4,3,2,2,4,4,1,1,4,766.0,1.0
324,11227,12,4,3,3,4,2,4,1,2,2,2,3,4,4,4,1,3,4,2,2,4,2,1,1,3,739.0,5.0
325,11278,14,4,3,2,2,3,3,2,3,3,3,3,3,4,4,3,3,4,3,2,4,4,3,2,2,759.0,6.0
326,11284,16,2,3,2,4,4,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1039.0,100.0
327,11422,1,2,2,3,3,2,3,1,3,3,2,3,3,3,3,1,3,3,2,1,3,3,3,1,3,821.0,5.0
328,11428,6,1,2,2,3,3,3,1,2,1,1,3,3,2,3,1,2,1,2,1,3,2,2,1,1,741.0,1.0
329,11490,6,3,3,2,2,3,3,1,1,3,3,2,3,3,3,1,1,2,2,2,2,2,2,1,2,750.0,2.0
330,11503,6,3,2,2,3,2,2,1,2,3,4,3,4,2,2,1,2,2,2,2,3,3,1,2,4,762.0,5.0
331,11547,5,3,3,3,3,3,3,2,3,2,2,3,3,3,1,1,1,1,4,1,4,3,1,1,3,408.0,6.0
332,11550,3,1,4,3,2,4,3,1,3,1,4,3,4,4,2,1,3,2,3,1,3,3,1,1,3,754.0,2.0
333,11555,9,4,1,2,3,3,4,1,2,3,1,4,4,3,2,1,1,4,2,1,4,3,1,1,3,392.0,6.0
334,11556,16,4,2,3,3,2,2,2,4,3,3,3,4,2,2,2,4,2,2,3,3,2,2,2,3,392.0,6.0
335,11604,11,4,2,3,4,3,4,1,3,3,3,3,4,3,2,1,3,3,3,2,4,4,2,1,3,1039.0,100.0
336,11626,7,3,3,3,1,2,3,1,1,3,1,3,3,2,3,1,2,2,1,3,2,2,1,1,2,897.0,5.0
337,11639,2,2,1,3,4,3,4,1,3,3,2,4,4,3,1,1,2,3,1,3,3,2,1,1,3,1039.0,100.0
338,11640,15,3,4,3,3,2,4,1,3,4,3,4,4,3,4,1,2,2,4,4,3,4,4,1,3,1039.0,100.0
339,11645,11,3,4,3,2,3,3,1,3,1,4,3,3,3,1,1,1,3,3,2,4,3,1,1,3,1039.0,100.0
340,11646,8,2,3,3,3,3,2,1,3,2,3,3,3,3,2,1,3,3,3,3,3,3,2,1,3,1039.0,100.0
341,11648,11,4,1,1,4,4,4,1,3,1,1,2,4,3,2,1,3,4,1,1,3,3,1,1,3,1039.0,100.0
342,11650,5,3,3,4,4,4,4,1,1,2,3,3,4,2,2,1,1,2,2,2,4,3,1,1,2,770.0,2.0
343,11651,7,3,3,3,4,4,1,1,1,1,4,3,4,2,1,1,1,3,2,2,3,3,1,1,1,1039.0,100.0
345,11684,1,3,2,3,3,3,2,1,2,3,3,3,4,3,1,1,1,2,2,2,4,1,1,1,2,751.0,6.0
346,11696,8,1,1,3,3,2,3,1,3,1,1,3,3,3,1,1,3,1,2,3,3,2,1,1,3,766.0,1.0
347,11719,5,2,3,3,3,3,3,1,2,2,3,3,3,3,3,1,1,2,3,2,3,3,2,1,2,1043.0,5.0
348,11722,16,3,2,3,3,3,4,1,2,2,2,3,2,2,3,1,2,2,1,1,2,3,3,1,1,1043.0,5.0
349,11723,7,3,3,3,3,2,2,1,3,1,1,3,3,3,2,1,2,1,3,3,2,3,1,1,3,1043.0,5.0
350,11726,7,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1044.0,4.0
351,11743,2,2,2,3,2,2,3,1,2,2,2,2,3,1,3,1,1,3,3,3,2,2,2,1,2,1105.0,2.0
352,11756,5,2,3,2,3,3,3,1,2,2,4,3,2,3,3,1,2,1,1,1,3,2,2,1,2,90.0,2.0
353,11788,13,3,2,3,3,2,2,1,1,1,1,3,4,4,1,1,1,4,1,1,3,3,1,1,1,436.0,4.0
354,11792,11,3,3,4,4,3,3,1,3,3,4,4,3,3,2,1,2,3,3,1,4,4,1,1,3,1055.0,5.0
355,11797,8,3,3,4,4,2,3,2,2,3,3,4,3,4,2,1,2,3,3,3,2,2,1,2,3,1055.0,5.0
356,11798,13,3,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2,2,1055.0,5.0
357,11800,7,3,3,2,4,4,3,1,3,3,3,3,3,3,3,1,3,4,3,2,3,3,4,1,4,1055.0,5.0
358,11801,6,2,3,3,2,3,3,1,1,2,1,2,3,1,3,1,1,3,2,2,1,2,1,1,1,1055.0,5.0
359,11825,13,3,1,3,1,3,3,2,1,1,3,3,2,1,2,3,1,4,1,1,2,1,1,1,1,1055.0,5.0
360,11826,6,3,4,3,3,3,3,1,3,3,3,3,3,2,3,1,2,4,2,1,2,3,1,1,3,1055.0,5.0
361,11831,6,2,1,2,3,2,2,1,1,2,3,4,3,1,2,1,1,3,2,1,3,3,1,1,2,1055.0,5.0
362,11840,1,3,3,4,2,3,3,1,2,2,1,3,3,2,3,2,2,3,2,3,2,1,2,1,2,1055.0,5.0
363,11855,4,3,3,3,2,2,2,1,2,4,3,3,2,3,2,1,2,2,1,2,2,2,1,1,3,1057.0,6.0
364,11871,10,4,4,4,4,4,4,1,1,4,1,4,4,1,4,1,1,4,1,1,4,1,4,1,1,750.0,2.0
365,11928,4,1,1,1,3,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,1,1,1054.0,4.0
366,11952,7,2,3,3,3,3,4,2,1,1,2,3,3,2,4,1,2,3,2,2,3,3,2,1,2,1043.0,5.0
367,12003,2,3,2,1,4,2,3,1,1,1,1,3,3,2,1,1,1,1,1,1,4,2,1,1,1,671.0,1.0
368,12139,8,2,3,4,3,4,3,1,3,2,3,4,3,4,2,1,3,3,4,2,3,3,1,1,3,408.0,6.0
369,12160,2,3,1,2,3,2,4,1,1,3,1,2,3,1,3,2,1,4,2,1,2,3,1,1,1,1059.0,5.0
370,12189,5,3,1,2,2,4,3,1,2,4,2,3,4,3,3,1,2,3,2,1,3,2,2,1,2,1073.0,5.0
371,12302,8,3,2,3,4,3,3,1,1,1,3,2,4,2,3,1,1,4,4,2,1,2,2,1,4,1043.0,5.0
372,12480,12,2,3,3,3,3,2,1,3,1,4,3,4,3,1,1,2,1,2,1,3,3,1,1,4,1095.0,2.0
373,12523,10,3,4,2,4,3,3,1,3,1,4,4,4,4,3,1,2,2,2,1,4,4,1,1,3,749.0,2.0
374,12542,2,3,4,3,3,4,3,1,1,4,3,3,3,3,2,1,1,2,2,1,3,1,3,1,2,358.0,6.0
375,12572,11,2,2,2,3,2,3,1,2,1,3,3,4,3,2,1,3,3,2,2,2,3,1,1,3,740.0,1.0
376,12588,13,1,2,4,3,3,3,2,2,1,4,3,3,3,4,2,2,1,3,2,3,3,2,2,2,1078.0,5.0
377,12613,7,3,2,3,4,3,3,3,1,3,2,3,4,3,2,1,2,3,2,4,4,3,2,3,3,1116.0,6.0
378,12674,2,3,3,4,3,2,3,1,3,2,3,3,3,3,2,2,2,2,2,2,3,3,1,1,2,1114.0,6.0
379,12681,6,3,2,2,2,2,3,1,2,4,2,3,3,2,2,1,2,2,2,1,3,3,2,1,2,1114.0,6.0
380,12700,7,2,2,3,3,3,2,1,1,2,2,3,3,3,2,1,1,2,3,3,1,2,2,1,1,1114.0,6.0
381,12733,11,3,3,2,3,3,3,1,2,3,3,3,3,3,3,1,2,4,3,1,3,3,1,1,2,1122.0,5.0
382,12743,10,3,2,1,2,3,3,1,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,681.0,6.0
383,12746,7,4,2,2,3,3,3,2,2,3,1,4,3,4,3,3,2,4,2,1,3,3,2,2,2,681.0,6.0
384,12784,11,2,2,1,3,2,3,4,1,2,3,4,3,3,2,4,1,2,2,1,3,2,1,4,3,675.0,3.0
385,12786,6,4,2,2,3,2,3,1,3,2,2,3,3,4,2,1,3,4,3,2,3,4,1,1,2,392.0,6.0
386,12827,11,1,2,3,3,3,3,1,1,1,1,3,4,2,3,2,1,3,2,2,4,2,1,1,1,590.0,6.0
387,12856,11,3,3,2,3,3,3,1,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,1,2,1137.0,1.0
388,12884,5,3,3,3,3,3,1,1,3,2,1,3,3,2,1,1,2,3,1,3,3,2,1,1,2,815.0,6.0
389,12981,6,3,2,3,3,4,3,2,1,2,1,4,3,3,3,2,2,2,2,2,2,2,2,1,2,590.0,6.0
390,12988,2,3,1,4,3,2,3,1,3,2,2,3,4,3,2,1,2,3,2,2,3,3,1,2,3,1044.0,4.0
391,12995,11,3,2,3,3,3,3,1,1,3,4,3,3,3,2,1,2,2,2,2,3,3,2,1,3,1095.0,2.0
392,13008,7,1,2,2,3,2,4,1,3,1,1,3,4,1,2,1,3,1,3,3,4,3,1,1,4,1083.0,4.0
393,13015,15,3,3,4,4,4,4,1,1,1,1,4,4,4,3,1,1,2,3,2,4,3,1,1,1,1090.0,1.0
394,13041,9,4,2,2,3,3,1,1,1,4,1,3,4,1,1,1,1,3,2,2,4,1,3,1,2,1090.0,1.0
395,13044,6,2,3,3,4,3,3,1,1,3,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1089.0,4.0
396,13052,3,1,4,4,3,2,4,1,3,1,3,3,3,3,2,1,1,1,4,3,3,4,1,1,3,1087.0,2.0
397,13057,10,3,3,3,1,2,3,1,2,3,3,2,3,2,3,2,2,3,1,2,3,3,2,1,2,1088.0,1.0
398,13058,2,3,1,2,2,3,3,1,2,3,3,3,3,2,2,1,2,3,2,3,3,3,2,1,2,1097.0,6.0
399,13061,16,3,1,3,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,2,2,3,590.0,6.0
400,13079,6,2,4,3,3,4,2,1,2,2,3,4,4,3,1,1,2,3,3,3,3,3,1,1,2,1087.0,2.0
401,13082,11,3,3,3,3,4,2,1,1,2,3,3,4,4,2,1,1,2,3,2,4,4,2,1,1,1052.0,1.0
402,13097,6,4,3,3,3,3,2,1,2,1,1,3,2,3,2,1,1,3,3,3,3,3,1,1,2,1112.0,6.0
403,13101,6,3,3,1,3,3,3,1,2,3,1,3,3,2,2,1,1,3,2,2,3,2,1,1,3,1062.0,4.0
404,13106,8,4,4,4,4,4,4,1,4,1,4,4,4,4,4,1,4,4,4,4,4,4,2,1,4,1090.0,1.0
405,13108,5,2,2,1,3,2,3,1,2,2,3,3,4,3,1,1,1,3,1,1,2,2,1,1,2,1056.0,1.0
406,13121,3,3,1,1,4,2,3,1,3,2,1,3,3,3,3,1,3,4,2,1,3,2,2,2,3,1106.0,1.0
407,13158,15,3,3,3,4,4,3,1,2,1,2,3,4,4,3,1,2,3,3,2,4,4,2,1,2,1063.0,1.0
408,13162,8,1,2,3,3,2,1,3,2,1,1,3,2,3,1,2,3,1,3,1,2,2,1,3,3,1062.0,4.0
409,13270,10,3,1,4,4,3,3,1,1,2,1,4,4,2,1,1,2,3,2,1,4,4,2,1,3,1088.0,1.0
410,13295,6,3,2,3,3,2,3,2,2,4,2,3,3,2,3,2,2,3,2,2,3,2,2,2,3,777.0,6.0
411,13340,2,3,1,3,4,4,1,1,3,4,3,3,4,3,1,1,2,4,1,1,3,1,1,1,1,1134.0,1.0
412,13352,3,1,2,3,3,3,2,1,1,1,1,1,4,4,1,1,1,3,3,4,2,1,1,1,4,766.0,1.0
413,13400,10,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,4,2,2,3,3,2,3,2,1112.0,6.0
414,13492,1,3,3,1,1,3,3,1,1,3,3,3,2,1,2,1,1,3,3,3,3,3,1,1,2,1132.0,2.0
415,13540,8,3,4,4,3,3,3,2,3,3,2,4,4,4,3,2,2,1,4,3,3,3,2,2,3,806.0,2.0
416,13587,5,2,3,3,3,2,3,1,2,2,3,3,3,3,3,1,2,2,3,2,4,3,2,1,3,1044.0,4.0
417,13594,11,4,4,3,4,3,3,1,3,3,4,3,2,3,2,1,1,3,3,2,4,4,2,2,3,590.0,6.0
418,13604,5,3,3,3,4,4,4,1,1,2,2,4,4,3,4,1,1,4,4,3,4,2,3,1,2,1090.0,1.0
420,13671,13,4,1,4,4,3,3,1,1,4,2,2,2,1,3,1,1,4,2,1,2,1,3,1,1,1136.0,6.0
421,13673,8,3,3,4,4,4,2,2,3,2,4,4,4,4,3,1,3,4,3,3,3,4,1,1,3,1123.0,2.0
422,13698,13,4,2,2,3,4,3,1,2,4,2,3,3,1,2,1,2,4,1,2,2,2,1,1,3,1112.0,6.0
423,13720,8,3,2,3,4,3,2,1,4,4,3,4,4,3,1,1,2,3,2,2,4,2,1,1,4,1088.0,1.0
424,13727,11,4,3,3,3,3,3,1,2,3,2,3,4,2,1,1,1,3,3,2,3,3,1,1,2,681.0,6.0
425,13782,12,4,2,3,3,4,3,1,2,3,3,3,4,3,2,1,2,4,1,1,3,2,1,1,3,1136.0,6.0
426,13807,8,1,3,4,3,3,3,2,2,2,3,4,3,3,3,2,1,2,3,3,2,2,3,1,2,1126.0,1.0
427,14083,10,3,2,2,4,3,3,1,1,1,1,3,4,1,2,1,1,2,2,3,2,2,3,1,2,1088.0,1.0
428,14264,12,3,3,2,3,4,3,2,3,2,3,4,3,4,3,2,3,3,4,3,4,3,3,2,3,224.0,2.0
429,14320,11,3,3,2,3,2,4,1,3,2,4,3,3,4,4,1,3,4,3,3,4,4,1,1,3,768.0,1.0
430,14439,5,4,2,3,4,4,3,1,3,3,4,3,3,3,3,1,2,4,2,2,2,2,1,2,3,1132.0,2.0
431,14513,8,3,4,3,3,4,3,3,3,2,4,3,4,3,3,3,3,3,3,4,2,3,3,2,3,1131.0,2.0
432,14533,16,2,3,4,4,4,4,1,3,2,3,4,4,4,3,1,1,2,4,3,2,2,3,1,4,1085.0,4.0
433,14534,6,2,3,2,3,3,2,1,1,1,4,3,3,3,2,1,1,1,1,1,1,2,1,1,1,1041.0,2.0
434,14537,3,2,2,3,3,3,4,2,2,1,3,3,3,2,4,2,2,1,3,4,2,3,2,1,2,1098.0,5.0
435,14559,7,1,2,3,4,4,3,1,2,1,2,3,4,4,3,1,2,2,3,4,4,3,3,1,2,1094.0,4.0
436,14574,15,3,4,4,4,4,4,1,4,1,4,3,3,4,3,1,4,1,4,3,3,4,2,1,3,1042.0,2.0
437,14577,6,2,2,3,3,3,4,1,3,2,2,3,3,3,3,1,2,1,3,1,3,3,1,1,2,1089.0,4.0
438,14581,6,3,2,4,4,2,3,1,3,3,2,4,4,4,2,1,2,3,2,1,3,4,1,1,3,1087.0,2.0
439,14602,1,2,4,3,4,4,3,1,2,2,3,4,3,3,4,1,2,2,3,3,3,3,1,1,3,1087.0,2.0
440,14606,16,3,3,3,2,3,2,1,2,4,2,3,3,2,1,1,2,3,3,3,2,2,1,1,2,1090.0,1.0
441,14616,4,3,2,3,3,1,4,1,1,4,3,3,4,3,1,1,1,4,2,3,2,3,1,1,4,1045.0,4.0
442,14664,13,3,2,3,3,3,3,1,1,1,3,3,4,2,2,1,1,2,3,2,3,3,1,1,2,1090.0,1.0
443,14701,1,3,2,2,2,2,2,1,1,3,1,1,3,1,1,1,1,4,1,3,1,1,1,1,1,1112.0,6.0
444,14715,12,3,2,3,3,2,2,1,3,3,2,4,4,3,1,1,2,3,3,3,3,2,1,1,3,1090.0,1.0
445,14723,15,3,4,3,3,4,3,1,3,2,3,3,3,4,3,1,3,2,3,3,3,3,1,1,3,1099.0,2.0
446,14751,11,3,2,3,3,3,4,1,3,2,3,3,3,3,4,1,2,3,2,3,3,3,2,1,3,1094.0,4.0
447,14793,11,2,3,2,3,4,3,2,4,1,4,4,4,4,2,1,4,2,3,1,4,4,3,1,4,1054.0,4.0
448,14814,14,1,1,4,4,3,4,1,1,1,2,2,3,1,2,1,1,3,1,3,4,1,3,1,2,1054.0,4.0
449,14816,1,3,1,4,4,4,1,1,1,1,1,4,3,3,1,1,1,4,3,3,3,3,1,1,3,1090.0,1.0
450,14910,14,3,3,3,3,3,3,1,2,2,1,3,3,1,3,1,2,3,3,2,3,3,2,1,2,821.0,5.0
451,15099,7,2,3,2,3,3,3,1,2,3,3,3,3,2,3,1,1,2,2,1,2,2,1,1,1,815.0,6.0
452,15160,2,3,3,3,4,3,3,2,2,2,3,3,3,3,2,2,2,3,2,3,4,3,3,1,3,770.0,2.0
453,15193,3,3,3,3,3,3,4,1,2,2,3,3,3,3,2,1,2,4,3,1,3,3,2,1,3,49.0,2.0
454,15436,11,3,4,4,4,4,3,3,3,2,3,4,3,3,2,3,3,2,3,3,4,4,2,4,4,766.0,1.0
455,15481,12,3,4,3,4,3,3,1,1,1,3,4,3,4,3,1,1,1,1,1,3,3,1,1,1,1122.0,5.0
